"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jul 27 09:32:15 COT 2020","Mon Jul 27 09:32:15 COT 2020","3","","","","","","Crear variable de perfil",""
"broken","Mon Jul 27 09:33:33 COT 2020","Mon Jul 27 09:33:34 COT 2020","943","","","","","","CONSULTA EN BD",""
"broken","Mon Jul 27 09:32:15 COT 2020","Mon Jul 27 09:32:15 COT 2020","1","","","","","","Actualizar variable de perfil",""
"passed","Mon Jul 27 09:32:09 COT 2020","Mon Jul 27 09:32:15 COT 2020","6092","","","","","","Eliminación de un sistema externo tipo HES",""
"failed","Mon Jul 27 09:33:29 COT 2020","Mon Jul 27 09:33:33 COT 2020","3915","","","","","","configurar el tipo de diagrama de angulos en ""Absoluto""",""
"passed","Mon Jul 27 09:32:02 COT 2020","Mon Jul 27 09:32:09 COT 2020","7420","","","","","","Editar un sistema externo tipo HES",""
"passed","Mon Jul 27 09:31:47 COT 2020","Mon Jul 27 09:32:02 COT 2020","14429","","","","","","Crear sistema externo tipo HES",""
"broken","Mon Jul 27 09:33:29 COT 2020","Mon Jul 27 09:33:29 COT 2020","9","","","","","","Actualizar dispositivo",""
"broken","Mon Jul 27 09:33:29 COT 2020","Mon Jul 27 09:33:29 COT 2020","9","","","","","","Crear dispositivo",""
"failed","Mon Jul 27 09:32:15 COT 2020","Mon Jul 27 09:32:51 COT 2020","35534","","","","","","filtrar por criterio de consulta datos alfanumericos",""
"passed","Mon Jul 27 09:32:51 COT 2020","Mon Jul 27 09:32:55 COT 2020","4661","","","","","","ocultar columnas visibles en la grilla",""
"broken","Mon Jul 27 09:32:55 COT 2020","Mon Jul 27 09:33:29 COT 2020","33293","","","","","","Verificar que se permite agregar columnas a la grilla.",""
